"id","time","X"
16,12.9615384615385,3.50046262226809
16,13.4423076923077,4.71129332085593
16,14.7692307692308,5.35467416514299
17,0.0192307692307692,0.895956971015521
17,1.88461538461538,1.58147997298899
17,2.96153846153846,2.37489658694515
17,3.82692307692308,2.84224837170467
17,4.90384615384615,3.18293677080062
17,5.71153846153846,3.42100322247228
17,6.57692307692308,3.23164021486994
17,7.5,3.51521819024546
17,8.82692307692308,4.66290906864021
17,9.63461538461539,4.37189815028284
17,10.4038461538462,4.41404575439715
17,11.5576923076923,4.11118737326012
17,12.25,3.92997138835472
17,13.25,4.29252373551017
17,15,3.7123078762421
18,0.0192307692307692,0.617085613592978
18,1.19230769230769,1.96673347076123
18,2.80769230769231,2.97147009374394
18,3.21153846153846,3.76627078387398
18,5,5.1118748168146
18,5.71153846153846,4.88401136068438
18,6.44230769230769,5.31166809451561
18,7.40384615384615,6.04402842151909
18,9,5.93006593930567
18,9.96153846153846,5.65125955646754
18,10.3846153846154,5.27935348864864
18,11.8076923076923,6.59491683178206
18,12.5,6.51829554848382
18,13.9423076923077,5.92555974964595
18,14.5384615384615,6.61472329704665
19,0.0192307692307692,-0.182677095782685
19,1.63461538461538,1.51725594628745
19,2.40384615384615,1.38624235079132
19,3.88461538461538,3.06763764697399
19,4.51923076923077,2.93315382510036
19,5.48076923076923,3.64566985661114
19,6.21153846153846,3.8014118833125
19,7.65384615384615,3.9408051846836
19,8.84615384615385,3.69593411404291
19,9.80769230769231,4.23424934286566
19,10.3269230769231,3.50825120378465
19,11.9807692307692,4.31848491443612
19,12.7692307692308,4.26548471046852
19,13.5384615384615,4.91562449624664
19,14.5192307692308,4.29454788227182
20,0.0192307692307692,-2.00496766054503
20,1.17307692307692,-0.359121394162665
20,2.73076923076923,0.531366669344331
20,3.46153846153846,0.839510219804632
20,4.21153846153846,1.83125721513257
20,5.63461538461539,2.12349269448297
20,6.84615384615385,1.53025936471488
20,7.40384615384615,1.54057130192173
20,8.96153846153846,1.59474779106403
20,9.38461538461539,1.83783361347216
20,10.75,1.93266350173564
20,11.8269230769231,2.62374286155353
20,12.3846153846154,2.53308623058562
20,13.5384615384615,1.46412566721952
20,14.4807692307692,1.92682258746611
21,0.0192307692307692,0.36995412836779
21,1.32692307692308,1.30917455179975
21,2.30769230769231,2.5114290206904
21,3.98076923076923,3.30212304517456
21,4.26923076923077,4.05213215972959
21,5.09615384615385,4.18769056644243
21,6.28846153846154,5.27511250911042
21,7.78846153846154,6.02883344616641
21,8.44230769230769,5.69666375915056
21,9.57692307692308,6.70964556626249
21,10.0576923076923,6.18928653143092
21,12,6.67037575294758
21,12.3076923076923,5.99462832040675
21,13.5961538461538,6.53477236292023
21,14.1923076923077,6.03311652303843
22,0.0192307692307692,0.459530411919012
22,1.84615384615385,2.34203146848852
22,2.11538461538462,3.22445026148772
22,3.59615384615385,3.705487322113
22,4.96153846153846,3.73188696653348
22,5.05769230769231,3.35188976209561
22,6.51923076923077,4.73385832971287
22,7.23076923076923,3.80059883126239
22,8.23076923076923,4.04818228773897
22,9.23076923076923,6.77470224545251
22,10.9038461538462,6.59789841651617
22,11.75,6.43894390411647
22,12.25,6.51058636147725
22,13.7115384615385,6.25443868816709
22,14.9423076923077,5.99592548310689
23,0.0192307692307692,-1.63151406961947
23,1.25,-1.37540773992295
23,2.11538461538462,-1.08157707575192
23,3.13461538461538,-0.424158065840624
23,4.65384615384615,1.07075899793804
23,5.01923076923077,0.825565477527228
23,6.11538461538462,1.31660025291049
23,7.78846153846154,1.99484554287889
23,8.11538461538462,2.08546267350043
23,9.23076923076923,2.03901879120172
23,10.6923076923077,1.92725614059103
23,11.5961538461538,1.91624711127171
23,12.8653846153846,1.61140940759312
23,13.2307692307692,1.70126272019788
23,14.0576923076923,1.72503845876281
24,0.0192307692307692,-2.81369923570543
24,1.76923076923077,-1.1780585469906
24,2.96153846153846,1.9752633289646
24,3.82692307692308,1.94485278248852
24,4.88461538461539,2.09167352372739
24,5.34615384615385,2.99472561271776
24,6.36538461538462,3.25636022487709
24,7.34615384615385,2.60755998297471
24,8.88461538461539,3.29895410152413
24,9.48076923076923,3.56343820015112
24,10.0769230769231,3.82290689589792
24,11.6346153846154,3.72285235317039
24,12.6923076923077,3.69598554432182
24,13.0192307692308,3.89745148123237
24,14.1153846153846,3.61498613357851
25,0.0192307692307692,0.0965020656547765
25,1.28846153846154,0.797685334649476
25,2.11538461538462,0.361138508987471
25,3.05769230769231,1.49096168039729
25,4.76923076923077,2.14067085145563
25,5.17307692307692,3.18535071670008
25,6.30769230769231,3.61456094227562
25,7.15384615384615,3.60330399606098
25,8.96153846153846,4.11232455431337
25,9.05769230769231,3.93034330848344
25,10.1346153846154,4.49839552936202
25,11.9423076923077,1.78990025451168
25,12.5,2.44123849972265
25,13.8846153846154,2.48118452781543
25,14.5961538461538,3.3664871009192
26,0.0192307692307692,1.64617299049773
26,1.88461538461538,2.36710178164288
26,2.26923076923077,2.48100036860773
26,3.61538461538462,2.64406858653385
26,4.13461538461539,3.64063846226053
26,5.65384615384615,1.33173559975435
26,6.07692307692308,1.87194790847009
26,7.96153846153846,2.29281161770119
26,8.46153846153846,2.41719934600189
26,9.09615384615385,3.51987577832103
26,11,3.27171634636142
26,11.3846153846154,2.87021675428929
26,12.3461538461538,3.55101947148397
26,13.5384615384615,4.09625581176979
26,14.1730769230769,3.68859959182853
27,0.0192307692307692,0.249882463077089
27,1.76923076923077,1.45110094734525
27,2.25,2.10734536439404
27,3.25,3.67059262268238
27,4.38461538461539,4.03863516321231
27,5.82692307692308,5.20970160178345
27,6.23076923076923,4.67541212750956
27,7.25,4.65967191535735
27,8.98076923076923,5.51570511803714
27,9.51923076923077,4.98978917157276
27,10.3461538461538,4.96789188265433
27,11.0576923076923,5.87644566282316
27,12.75,5.77935859899528
27,13.1730769230769,6.10681441670501
27,14.4615384615385,5.82733563499925
28,0.0192307692307692,0.533952316567215
28,1.19230769230769,2.38748789624886
28,2.63461538461538,3.31680289423524
28,3.71153846153846,4.13454453692444
28,4.61538461538462,3.79396482821219
28,5.19230769230769,5.02339673690779
28,6.44230769230769,4.93985936718999
28,7.11538461538462,5.56060807063137
28,8.40384615384616,5.27203984898997
28,9.92307692307693,6.68817774985983
28,10.3461538461538,7.1701709551044
28,11.3653846153846,7.1515179058015
28,12.2884615384615,6.74652159412626
28,13.5384615384615,7.01076260779864
28,14.9807692307692,6.67789456636969
29,0.0192307692307692,1.3465456092909
29,1.15384615384615,1.81329152488335
29,2.30769230769231,4.0634106902735
29,3.5,5.24395477995188
29,4.57692307692308,6.18038534229764
29,5.51923076923077,6.44129441749927
29,6.59615384615385,6.55890909790028
29,7.23076923076923,6.62521884629344
29,8.73076923076923,6.29859119026723
29,9.63461538461539,7.0877421199838
29,10.4230769230769,6.64943652948571
29,11.5769230769231,7.13742390004659
29,12.6346153846154,7.45460895637835
29,13.5192307692308,7.37632791033291
29,14.3269230769231,7.73229065246395
30,0.0192307692307692,0.287968668980669
30,1.21153846153846,0.337143587746855
30,2.69230769230769,1.07468782132877
30,3.94230769230769,1.56138063309663
30,4.88461538461539,-0.640768004355619
30,5.75,0.0240202705988609
30,6.51923076923077,-0.0124927856530881
30,7.57692307692308,0.789039803777024
30,8.63461538461539,0.170663259442697
30,9.92307692307693,1.27072449327716
30,10.3653846153846,1.28313599645599
30,11.1538461538462,0.997089907490633
30,12.9038461538462,0.934175345717667
30,13.4230769230769,1.32380796725172
30,14.5,1.58328426611526
31,0.0192307692307692,-1.71518284217209
31,1.32692307692308,-0.179388000578686
31,2.84615384615385,0.763210567633965
31,3.65384615384615,0.451787543807976
31,4.76923076923077,1.88509725139103
31,5.42307692307692,2.12218641320182
31,6.46153846153846,1.92226561232979
31,7.03846153846154,1.96113866828324
31,8.86538461538462,2.53984607615609
31,9.75,2.83069326875211
31,10.4423076923077,2.96850803662212
31,11.8269230769231,3.62160613403169
31,12.7307692307692,4.02092817453687
31,13.0384615384615,3.80100023815587
31,14.2884615384615,3.34711891599443
32,0.0192307692307692,0.494224852822205
32,1.92307692307692,1.7614606224706
32,2.90384615384615,2.42046039767257
32,3.82692307692308,2.88598311538806
32,4.44230769230769,3.38518449392561
32,5.88461538461539,3.62132885542053
32,6.15384615384615,3.41497670932183
32,7.5,4.84884101184989
32,8.98076923076923,5.36656675199523
32,9.69230769230769,4.69224445349484
32,10.4038461538462,5.68037598546859
32,11.6923076923077,5.32123310226789
32,12.0192307692308,7.85666549653724
32,13.6730769230769,6.38209667682937
32,14.2692307692308,6.896768419872
33,0.0192307692307692,0.343980118613847
33,1.40384615384615,1.79118044776293
33,2.15384615384615,1.98174073301329
33,3.30769230769231,2.78167959091051
33,4.07692307692308,2.69493929744447
33,5.53846153846154,3.72987865129403
33,6.21153846153846,3.67729522849957
33,7.44230769230769,3.42913824568084
33,8.67307692307693,4.62486055112628
33,9.05769230769231,3.95092087461933
33,10.1923076923077,4.42413626985639
33,11.8653846153846,4.84275941340391
33,12.9423076923077,5.04975758442481
33,13.0961538461538,5.17945865529363
33,14.8846153846154,4.21927894227676
34,0.0192307692307692,1.05191696891995
34,1.36538461538462,1.76289444667387
34,2.44230769230769,2.87191177105523
34,3.09615384615385,3.15757610623128
34,4.46153846153846,3.85945401260592
34,5.78846153846154,4.26160986721924
34,6.59615384615385,4.77419471660266
34,7.71153846153846,5.69055016899726
34,9,6.10915408102933
34,9.01923076923077,5.70726528570034
34,10.5384615384615,5.8449192030521
34,11.7884615384615,5.85905199505698
34,12.7884615384615,6.2378099706843
34,13.1730769230769,6.16158007271562
34,14.2307692307692,6.36317643551814
35,0.0192307692307692,0.78936166913838
35,1.03846153846154,0.916019780473115
35,2.90384615384615,2.68969841716165
35,3.82692307692308,3.23047245866766
35,4.40384615384615,3.99742226759306
35,5.25,3.84559629200733
35,6.59615384615385,3.61323724254828
35,7.01923076923077,4.45002477556111
35,8.61538461538462,5.05385460175313
35,9.96153846153846,5.38740629627343
35,10.9615384615385,4.90097048832771
35,11.2115384615385,5.09494478939845
35,12.8269230769231,5.04946962903039
35,13.5961538461538,5.44088428760519
35,14.6730769230769,5.07495242695473
36,0.0192307692307692,-0.220117153313622
36,1.51923076923077,1.69180907475062
36,2.38461538461538,2.62870293991745
36,3.51923076923077,3.47313877830082
36,4.42307692307692,3.89417032230279
36,5.38461538461539,3.72742676802634
36,6.86538461538462,4.5837033709183
36,7.38461538461539,4.9927290860151
36,8.59615384615385,5.61452126191147
36,9.26923076923077,5.38292804687072
36,10.3846153846154,6.10219174019149
36,11.5384615384615,4.01472081973263
36,12.1153846153846,3.72321089164521
36,13.1153846153846,5.34759669568402
36,14.8076923076923,5.18355117117939
37,0.0192307692307692,1.28963850971961
37,1.63461538461538,2.74478580769295
37,2.67307692307692,2.6990721024734
37,3.05769230769231,3.83259007832051
37,4.21153846153846,4.14918867581218
37,5.67307692307692,6.035322867175
37,6.07692307692308,5.14982831714854
37,7.46153846153846,5.63388595116234
37,8.61538461538462,5.9003164354114
37,9.34615384615385,6.07516788922198
37,10.1923076923077,4.92745746848786
37,11.8461538461538,6.72351829208973
37,12.8461538461538,6.60541769232581
37,13.4230769230769,6.34029961716722
37,14.0384615384615,6.63457609877329
38,0.0192307692307692,-0.0773494862495969
38,1.67307692307692,2.25653082431686
38,2.55769230769231,2.55498107034849
38,3.36538461538462,3.21278162996304
38,4.51923076923077,3.10147951591629
38,5.48076923076923,3.90701966296257
38,6.59615384615385,3.99619891383498
38,7.38461538461539,4.42973908070387
38,8.28846153846154,4.28159320286965
38,9.55769230769231,3.75001961866508
38,10.0576923076923,4.93921739597642
38,11.0769230769231,4.43225771857542
38,12.2884615384615,4.27848458089472
38,13.75,5.1414538980024
38,14.3653846153846,4.95424195131661
39,0.0192307692307692,2.16176954766189
39,1.48076923076923,2.54349211434422
39,2.76923076923077,2.18773043034357
39,3.96153846153846,2.84022678500646
39,4.84615384615385,3.32062392979575
39,5.67307692307692,4.05581242878038
39,6.63461538461539,4.18229551154836
39,7.69230769230769,4.2126755331681
39,8.98076923076923,4.33396791125072
39,9.40384615384616,4.0052280943923
39,10.2692307692308,4.90666136857399
39,11.1346153846154,5.24218073400948
39,12.3846153846154,5.69230560087896
39,13.6346153846154,4.92083369202947
39,14.0576923076923,5.27604603513168
40,0.0192307692307692,0.873999687807803
40,1.57692307692308,1.61722190398614
40,2.80769230769231,2.41333709518368
40,3.01923076923077,2.79787472131858
40,4.82692307692308,4.54052595139345
40,5.75,3.71663843698558
40,6.21153846153846,4.98519625156549
40,7.73076923076923,4.55746343295904
40,8.53846153846154,4.70656966705392
40,9.57692307692308,5.13789047945185
40,10.8653846153846,5.39830709190783
40,11.1923076923077,4.66041216575322
40,12.4615384615385,5.10569350533757
40,13.5576923076923,4.68836718561466
40,14.2692307692308,4.6978168740477
41,0.0192307692307692,-0.333361175957692
41,1.75,2.06739405112645
41,2.96153846153846,3.81912300469314
41,3.53846153846154,4.14832809547537
41,4.88461538461539,5.37204912093306
41,5.59615384615385,5.55913587413718
41,6.15384615384615,5.73140498012887
41,7.15384615384615,6.75040862150562
41,8.19230769230769,6.78653849569394
41,9.11538461538462,6.25597551976673
41,10.3269230769231,6.73792351062975
41,11.6153846153846,7.26957193729605
41,12.2884615384615,7.98111753987016
41,13.9615384615385,8.40956242517072
41,14.8846153846154,7.82936847204088
42,0.0192307692307692,-3.04781790465423
42,1.38461538461538,-2.5007355943314
42,2.25,-2.55698470021037
42,3.15384615384615,-1.58176318661898
42,4.76923076923077,-1.4462131259482
42,5.71153846153846,-2.90535752865635
42,6.25,-2.88053002262387
42,7.53846153846154,-2.4211742544644
42,8.61538461538462,-1.4272069413502
42,9.59615384615385,-1.1769749339591
42,10.75,-1.20403576457956
42,11.7884615384615,-0.694891412351064
42,12.9423076923077,-0.189900058282694
42,13.4423076923077,-0.652936645400476
42,14.3461538461538,-0.512235524843316
43,0.0192307692307692,-0.424503387406162
43,1.98076923076923,2.26192211534927
43,2.73076923076923,1.99778413484222
43,3.01923076923077,2.67625417356435
43,4.71153846153846,3.47594179856117
43,5.28846153846154,4.10953597496522
43,6.36538461538462,3.42129726798333
43,7.17307692307692,4.42320596101786
43,8.65384615384616,4.19791693660965
43,9.42307692307693,4.70502791879921
43,10.3461538461538,3.61297872080293
43,11.8461538461538,4.64093607640173
43,12.1538461538462,4.61838913500285
43,13.2692307692308,4.71576943744504
43,14.7884615384615,4.77775823527259
44,0.0192307692307692,-3.01338337473355
44,1.44230769230769,-2.45035976585735
44,2.36538461538462,-1.31992630552171
44,3.55769230769231,-0.585897136380399
44,4.01923076923077,0.178474037212032
44,6,-0.0861780894468539
44,6.07692307692308,0.0624221404069695
44,7.61538461538462,1.4988106881907
44,8.07692307692308,0.780251036692652
44,9.55769230769231,1.82336689006011
44,10.0576923076923,1.83888360281246
44,11.3461538461538,2.03692235430319
44,12.75,1.6827907164893
44,13.6346153846154,1.56070846424331
44,14.8846153846154,1.96219317429811
45,0.0192307692307692,-0.474759109374647
45,1.21153846153846,0.897894641793449
45,2.26923076923077,2.81621233011216
45,3.5,3.92436713866479
45,4.55769230769231,4.74890256423628
45,5.01923076923077,5.26681427073243
45,6.21153846153846,5.70800230767781
45,7.71153846153846,6.77807252992268
45,8.19230769230769,6.36557859976583
45,9.13461538461539,6.78955130193049
45,11,8.08262510677806
45,11.3653846153846,7.0161460151171
45,13,7.91589994264487
45,13.8846153846154,8.00208372511536
45,14.7692307692308,8.81684075075475
46,0.0192307692307692,1.49347961503535
46,1.94230769230769,2.54928008133745
46,2.76923076923077,2.95832637857247
46,3.69230769230769,3.98349076170304
46,4.73076923076923,4.06383326135258
46,5.21153846153846,3.26315786348545
46,6.94230769230769,4.4832467055561
46,7.71153846153846,3.79702276849052
46,8.11538461538462,4.43890243980527
46,9.46153846153846,4.69313668822087
46,10.5192307692308,4.37761914955555
46,11.9615384615385,3.46629643503294
46,12.5769230769231,4.03389209442398
46,13.1730769230769,4.55047309554738
46,14.6730769230769,4.17558198989624
47,0.0192307692307692,-1.19137478186438
47,1.51923076923077,1.39597571030879
47,2.26923076923077,2.1249056798267
47,3.92307692307692,3.38849421175125
47,4.28846153846154,3.35766827216052
47,5.51923076923077,3.91799415986029
47,6.26923076923077,4.39594484249848
47,7.38461538461539,5.15232806834904
47,8.32692307692308,5.53327044087507
47,9.76923076923077,4.66976362717135
47,10.2307692307692,6.11765416081632
47,11.4230769230769,6.47883276367113
47,12.1538461538462,6.15772602663218
47,13.4230769230769,6.99188916274423
47,14.1730769230769,7.0760569721543
48,0.0192307692307692,-0.031102942954305
48,1.26923076923077,1.33906605147471
48,2.84615384615385,2.92174396613257
48,3.26923076923077,2.71853165578879
48,4.36538461538462,3.01591615788857
48,5.38461538461539,3.31028808257074
48,6.75,4.23628502796517
48,7.34615384615385,3.87031415246491
48,8.19230769230769,3.82716574052334
48,9.42307692307693,4.55430304140994
48,10.1730769230769,4.24936528964405
48,11.1730769230769,4.65330682038861
48,12.9423076923077,4.19048879293233
48,13.8461538461538,4.47223647345881
48,14.3653846153846,4.94089565268554
49,0.0192307692307692,0.193209859966048
49,1.03846153846154,1.80798840925366
49,2.92307692307692,2.28372243975793
49,3.67307692307692,2.35318051329395
49,4.03846153846154,2.46647030388235
49,5.38461538461539,2.57277715094215
49,6.61538461538462,3.04837040200132
49,7.59615384615385,3.211899785314
49,8.55769230769231,2.62630012735188
49,9.40384615384616,3.55276305433888
49,10.0961538461538,3.2923783038657
49,11.9615384615385,3.39256327143009
49,12.2307692307692,4.13443518290734
49,13.6923076923077,4.04407173086148
49,14.8269230769231,3.72825176356477
50,0.0192307692307692,-0.13322934186185
50,1.44230769230769,1.48517595132513
50,2.94230769230769,2.26786975447655
50,3.59615384615385,3.08577093800051
50,4.55769230769231,3.36576259216406
50,5.55769230769231,3.73073710006726
50,6.94230769230769,4.35483384437249
50,7.38461538461539,3.88063157030731
50,8.71153846153846,3.74009681434598
50,9.25,3.82958846227558
50,10.6923076923077,4.32141932228121
50,11.5769230769231,4.25963289118254
50,12.0961538461538,4.63862044133295
50,13.9230769230769,4.14974056669325
50,14.6153846153846,4.19037393455322
51,0.0192307692307692,2.22477085000787
51,1.11538461538462,2.61156623324008
51,2.38461538461538,3.19045427118742
51,3.17307692307692,3.67073097480709
51,4.78846153846154,4.15399610549642
51,5.19230769230769,4.9253283099948
51,6.30769230769231,4.31964383240369
51,7.11538461538462,4.46789420121489
51,8.36538461538462,4.52242770722243
51,9.46153846153846,4.15862066262059
51,10.3269230769231,3.74663301179586
51,11.9038461538462,4.80953723663363
51,12.3269230769231,4.47251775806182
51,13.3269230769231,4.85616904652768
51,14.8269230769231,4.8311734991219
52,0.0192307692307692,1.61651140294514
52,1.96153846153846,3.87237358930316
52,2.15384615384615,4.14041219670512
52,3.96153846153846,4.46125009494842
52,4.80769230769231,4.38687070092226
52,5.48076923076923,4.70602680347594
52,6.03846153846154,4.81396729810328
52,7.25,4.98860420414178
52,8.17307692307693,4.91513466129681
52,9.65384615384616,5.35785283334803
52,10.2884615384615,5.72158423084084
52,12,5.76314126749994
52,12.5576923076923,6.22962423526236
52,13.8076923076923,6.65657180268789
52,14.1153846153846,6.21173027404194
53,0.0192307692307692,0.817471974959096
53,1.07692307692308,2.21566336282843
53,2.73076923076923,2.67889302019928
53,3.17307692307692,2.74211332398655
